,Zone,Year,Month,Mean Temp (°C),Total Precip (mm)
0,Northwest_Nadina,2021,4,3.3633333333333337,9.1
0,Northwest_Nadina,2021,3,-1.1290322580645162,10.700000000000001
0,Northwest_Nadina,2021,2,-11.303571428571429,27.699999999999996
0,Northwest_Nadina,2021,1,-8.370967741935482,29.899999999999995
0,Northwest_Nadina,2020,12,-4.951612903225806,35.5
0,Northwest_Nadina,2020,11,-3.323333333333333,63.2
0,Northwest_Nadina,2020,10,0.2,0.0
0,Northwest_Nadina,2020,9,,0.0
0,Northwest_Nadina,2020,8,,0.0
0,Northwest_Nadina,2020,7,,0.0
0,Northwest_Nadina,2020,6,,0.0
0,Northwest_Nadina,2020,5,7.1923076923076925,3.0
0,Northwest_Nadina,2020,4,1.3733333333333333,14.2
0,Northwest_Nadina,2020,3,-4.238709677419355,9.5
0,Northwest_Nadina,2020,2,-6.186206896551723,12.2
0,Northwest_Nadina,2020,1,-12.087096774193547,65.5
0,Northwest_Nadina,2019,12,-7.548387096774194,16.0
0,Northwest_Nadina,2019,11,-2.4433333333333334,34.1
0,Northwest_Nadina,2019,10,1.566666666666667,58.1
0,Northwest_Nadina,2019,9,8.926666666666666,26.200000000000003
0,Northwest_Nadina,2019,8,13.05,20.3
0,Northwest_Nadina,2019,7,14.314285714285715,71.49999999999999
0,Northwest_Nadina,2019,6,11.279999999999998,38.49999999999999
0,Northwest_Nadina,2019,5,10.629032258064518,34.1
0,Northwest_Nadina,2019,4,2.9699999999999998,14.1
0,Northwest_Nadina,2019,3,-3.52258064516129,1.9000000000000001
0,Northwest_Nadina,2019,2,-16.30357142857143,10.799999999999999
0,Northwest_Nadina,2019,1,-5.571428571428571,8.1
0,Northwest_Nadina,2018,12,-7.3500000000000005,0.1
0,Northwest_Nadina,2018,11,-0.45,47.5
0,Northwest_Nadina,2018,10,2.874193548387096,43.5
0,Northwest_Nadina,2018,9,6.456666666666666,40.10000000000001
0,Northwest_Nadina,2018,8,13.661290322580644,3.3
0,Northwest_Nadina,2018,7,14.51935483870968,36.5
0,Northwest_Nadina,2018,6,10.993103448275862,36.4
0,Northwest_Nadina,2018,5,9.516129032258062,15.200000000000001
0,Northwest_Nadina,2018,4,1.1266666666666667,6.3
0,Northwest_Nadina,2018,3,-4.280645161290323,24.800000000000004
0,Northwest_Nadina,2018,2,-13.371428571428572,53.6
0,Northwest_Nadina,2018,1,-8.845161290322583,36.800000000000004
0,Northwest_Nadina,2017,12,-12.129032258064516,4.2
0,Northwest_Nadina,2017,11,-5.070000000000001,47.5
0,Northwest_Nadina,2017,10,2.7677419354838704,69.8
0,Northwest_Nadina,2017,9,9.513333333333334,47.60000000000001
0,Northwest_Nadina,2017,8,13.932258064516127,10.700000000000001
0,Northwest_Nadina,2017,7,12.12258064516129,30.2
0,Northwest_Nadina,2017,6,10.932142857142859,38.0
0,Northwest_Nadina,2017,5,8.735483870967741,67.6
0,Northwest_Nadina,2017,4,3.3166666666666673,23.099999999999998
0,Northwest_Nadina,2017,3,-3.267741935483871,13.299999999999999
0,Northwest_Nadina,2017,2,-9.457142857142856,12.400000000000002
0,Northwest_Nadina,2017,1,-9.670967741935481,20.699999999999996
0,Northwest_Nadina,2016,12,-14.341935483870968,21.9
0,Northwest_Nadina,2016,11,-0.05000000000000003,42.7
0,Northwest_Nadina,2016,10,2.6290322580645165,36.5
0,Northwest_Nadina,2016,9,8.433333333333334,36.4
0,Northwest_Nadina,2016,8,13.77741935483871,39.4
0,Northwest_Nadina,2016,7,14.193333333333335,46.0
0,Northwest_Nadina,2016,6,12.2,64.2
0,Northwest_Nadina,2016,5,8.558064516129033,4.4
0,Northwest_Nadina,2016,4,5.996666666666668,28.3
0,Northwest_Nadina,2016,3,1.1129032258064515,21.8
0,Northwest_Nadina,2016,2,-2.5000000000000004,23.200000000000003
0,Northwest_Nadina,2016,1,-7.446666666666667,19.7
0,Northwest_Nadina,2015,12,-8.929032258064517,41.0
0,Northwest_Nadina,2015,11,-5.330000000000001,8.6
0,Northwest_Nadina,2015,10,4.882758620689655,36.3
0,Northwest_Nadina,2015,9,7.3966666666666665,30.099999999999998
0,Northwest_Nadina,2015,8,11.793548387096772,36.900000000000006
0,Northwest_Nadina,2015,7,14.25806451612903,22.799999999999997
0,Northwest_Nadina,2015,6,13.260714285714286,20.6
0,Northwest_Nadina,2015,5,10.138709677419353,64.7
0,Northwest_Nadina,2015,4,3.3833333333333333,21.500000000000004
0,Northwest_Nadina,2015,3,0.4129032258064516,23.0
0,Northwest_Nadina,2015,2,-4.571428571428571,34.400000000000006
0,Northwest_Nadina,2015,1,-5.689655172413793,63.699999999999996
0,Northwest_Nadina,2014,12,-7.725806451612904,27.099999999999998
0,Northwest_Nadina,2014,11,-5.833333333333332,44.699999999999996
0,Northwest_Nadina,2014,10,5.003571428571428,62.300000000000004
0,Northwest_Nadina,2014,9,9.719999999999999,21.200000000000003
0,Northwest_Nadina,2014,8,14.003333333333334,18.9
0,Northwest_Nadina,2014,7,14.631034482758619,18.1
0,Northwest_Nadina,2014,6,10.431818181818182,14.3
0,Northwest_Nadina,2014,5,8.996000000000002,12.100000000000001
0,Northwest_Nadina,2014,4,3.0499999999999994,18.900000000000002
0,Northwest_Nadina,2014,3,-5.658064516129033,11.799999999999999
0,Northwest_Nadina,2014,2,-14.44230769230769,24.2
0,Northwest_Nadina,2014,1,-5.7,46.400000000000006
0,Northwest_Nadina,2013,12,-7.532258064516129,34.7
0,Northwest_Nadina,2013,11,-3.3833333333333333,20.0
0,Northwest_Nadina,2013,10,3.816666666666667,32.800000000000004
0,Northwest_Nadina,2013,9,10.506896551724138,27.699999999999996
0,Northwest_Nadina,2013,8,14.82666666666667,41.4
0,Northwest_Nadina,2013,7,13.3125,18.5
0,Northwest_Nadina,2013,6,12.793103448275861,52.79999999999999
0,Northwest_Nadina,2013,5,9.409677419354841,33.7
0,Northwest_Nadina,2013,4,2.023333333333333,27.900000000000002
0,Northwest_Nadina,2013,3,-4.486666666666666,20.5
0,Northwest_Nadina,2013,2,-3.7821428571428575,8.0
0,Northwest_Nadina,2013,1,-9.4,20.9
0,Northwest_Nadina,2012,12,-11.239999999999998,30.499999999999996
0,Northwest_Nadina,2012,11,-4.196000000000001,35.3
0,Northwest_Nadina,2012,10,1.0999999999999999,48.2
0,Northwest_Nadina,2012,9,9.444827586206896,6.6
0,Northwest_Nadina,2012,8,12.962068965517243,19.2
0,Northwest_Nadina,2012,7,13.945161290322579,35.2
0,Northwest_Nadina,2012,6,10.417857142857143,44.599999999999994
0,Northwest_Nadina,2012,5,6.358064516129031,14.199999999999998
0,Northwest_Nadina,2012,4,2.8296296296296295,39.8
0,Northwest_Nadina,2012,3,-2.7571428571428567,10.399999999999999
0,Northwest_Nadina,2012,2,-6.375,20.7
0,Northwest_Nadina,2012,1,-10.396774193548387,32.800000000000004
0,Northwest_Nadina,2011,12,-8.293333333333333,30.099999999999998
0,Northwest_Nadina,2011,11,-5.064285714285715,42.900000000000006
0,Northwest_Nadina,2011,10,2.2758620689655173,9.500000000000002
0,Northwest_Nadina,2011,9,9.173333333333334,30.6
0,Northwest_Nadina,2011,8,10.703333333333331,9.299999999999999
0,Northwest_Nadina,2011,7,12.148387096774194,106.99999999999999
0,Northwest_Nadina,2011,6,10.972413793103453,51.699999999999996
0,Northwest_Nadina,2011,5,7.441935483870968,82.8
0,Northwest_Nadina,2011,4,0.36000000000000004,35.1
0,Northwest_Nadina,2011,3,-4.267741935483873,28.300000000000008
0,Northwest_Nadina,2011,2,-11.371428571428572,24.700000000000006
0,Northwest_Nadina,2011,1,-10.980645161290322,37.2
0,Northwest_Nadina,2010,12,-9.251612903225807,20.5
0,Northwest_Nadina,2010,11,-9.599999999999998,20.099999999999998
0,Northwest_Nadina,2010,10,4.760714285714286,21.400000000000002
0,Northwest_Nadina,2010,9,7.420000000000001,39.50000000000001
0,Northwest_Nadina,2010,8,11.992592592592594,31.000000000000004
0,Northwest_Nadina,2010,7,13.329032258064514,5.0
0,Northwest_Nadina,2010,6,9.859999999999998,16.3
0,Northwest_Nadina,2010,5,7.125806451612903,34.800000000000004
0,Northwest_Nadina,2010,4,4.891666666666667,6.0
0,Northwest_Nadina,2010,3,,0.0
0,Northwest_Nadina,2010,2,-5.014285714285714,8.5
0,Northwest_Nadina,2010,1,-7.861290322580645,29.599999999999998
0,Northwest_Nadina,2009,12,-15.053333333333333,13.399999999999999
0,Northwest_Nadina,2009,11,-3.6333333333333337,24.3
0,Northwest_Nadina,2009,10,1.0129032258064516,50.7
0,Northwest_Nadina,2009,9,9.293333333333333,42.7
0,Northwest_Nadina,2009,8,12.809677419354838,14.7
0,Northwest_Nadina,2009,7,15.654838709677419,40.6
0,Northwest_Nadina,2009,6,11.033333333333331,18.5
0,Northwest_Nadina,2009,5,6.409677419354839,44.9
0,Northwest_Nadina,2009,4,1.7066666666666668,30.6
0,Northwest_Nadina,2009,3,-5.683870967741935,8.9
0,Northwest_Nadina,2009,2,-9.814285714285713,13.899999999999999
0,Northwest_Nadina,2009,1,-10.070967741935485,23.100000000000005
0,Northwest_Nadina,2008,12,-15.151612903225802,40.800000000000004
0,Northwest_Nadina,2008,11,-1.8833333333333333,50.6
0,Northwest_Nadina,2008,10,2.2580645161290325,27.6
0,Northwest_Nadina,2008,9,7.948,21.999999999999996
0,Northwest_Nadina,2008,8,12.823333333333336,85.4
0,Northwest_Nadina,2008,7,11.936666666666666,37.8
0,Northwest_Nadina,2008,6,9.846666666666668,29.0
0,Northwest_Nadina,2008,5,8.836666666666668,13.4
0,Northwest_Nadina,2008,4,4.45,5.800000000000001
0,Northwest_Nadina,2008,3,,0.0
0,Northwest_Nadina,2008,2,,0.0
0,Northwest_Nadina,2008,1,,0.0
0,Southeast_Kootenay,2023,12,,0.0
0,Southeast_Kootenay,2023,11,,0.0
0,Southeast_Kootenay,2023,10,,0.0
0,Southeast_Kootenay,2023,9,,0.0
0,Southeast_Kootenay,2023,8,,0.0
0,Southeast_Kootenay,2023,7,22.40357142857143,6.200000000000001
0,Southeast_Kootenay,2023,6,18.783333333333335,62.800000000000004
0,Southeast_Kootenay,2023,5,16.8,69.10000000000001
0,Southeast_Kootenay,2023,4,7.873333333333334,72.0
0,Southeast_Kootenay,2023,3,3.0870967741935487,26.899999999999995
0,Southeast_Kootenay,2023,2,-5.042857142857143,18.4
0,Southeast_Kootenay,2023,1,,0.0
0,Southeast_Kootenay,2022,12,-3.8875,11.399999999999999
0,Southeast_Kootenay,2022,11,-0.37999999999999995,52.20000000000001
0,Southeast_Kootenay,2022,10,11.19677419354839,45.5
0,Southeast_Kootenay,2022,9,16.719999999999995,48.800000000000004
0,Southeast_Kootenay,2022,8,22.516129032258064,7.1000000000000005
0,Southeast_Kootenay,2022,7,21.961290322580645,22.799999999999997
0,Southeast_Kootenay,2022,6,15.95333333333333,102.3
0,Southeast_Kootenay,2022,5,11.190322580645159,81.20000000000002
0,Southeast_Kootenay,2022,4,6.67,32.800000000000004
0,Southeast_Kootenay,2022,3,4.907692307692308,50.6
0,Southeast_Kootenay,2022,2,0.08928571428571438,45.900000000000006
0,Southeast_Kootenay,2022,1,-0.8516129032258064,63.20000000000002
0,Southeast_Kootenay,2021,12,-2.803225806451613,67.0
0,Southeast_Kootenay,2021,11,3.6233333333333326,140.3
0,Southeast_Kootenay,2021,10,8.422580645161291,92.4
0,Southeast_Kootenay,2021,9,15.133333333333335,63.5
0,Southeast_Kootenay,2021,8,19.448387096774194,60.0
0,Southeast_Kootenay,2021,7,24.206451612903226,18.6
0,Southeast_Kootenay,2021,6,19.04705882352941,19.5
0,Southeast_Kootenay,2021,5,13.290322580645162,32.2
0,Southeast_Kootenay,2021,4,9.078571428571427,26.700000000000003
0,Southeast_Kootenay,2021,3,5.23448275862069,18.0
0,Southeast_Kootenay,2021,2,-1.0357142857142858,37.800000000000004
0,Southeast_Kootenay,2021,1,0.30967741935483867,83.30000000000001
0,Southeast_Kootenay,2020,12,0.7032258064516129,70.6
0,Southeast_Kootenay,2020,11,3.1933333333333334,60.400000000000006
0,Southeast_Kootenay,2020,10,8.183870967741935,80.69999999999999
0,Southeast_Kootenay,2020,9,16.779999999999998,34.1
0,Southeast_Kootenay,2020,8,21.406451612903226,18.200000000000003
0,Southeast_Kootenay,2020,7,19.854838709677423,21.8
0,Southeast_Kootenay,2020,6,18.71666666666667,17.599999999999998
0,Southeast_Kootenay,2020,5,,0.0
0,Southeast_Kootenay,2020,4,,0.0
0,Southeast_Kootenay,2020,3,,0.0
0,Southeast_Kootenay,2020,2,,0.0
0,Southeast_Kootenay,2020,1,,0.0
0,Southeast_Kootenay,2019,12,,0.0
0,Southeast_Kootenay,2019,11,,0.0
0,Southeast_Kootenay,2019,10,,0.0
0,Southeast_Kootenay,2019,9,,0.0
0,Southeast_Kootenay,2019,8,,0.0
0,Southeast_Kootenay,2019,7,19.408333333333335,44.400000000000006
0,Southeast_Kootenay,2019,6,17.049999999999997,0.2
0,Southeast_Kootenay,2019,5,14.579999999999997,6.1
0,Southeast_Kootenay,2019,4,8.813333333333333,58.699999999999996
0,Southeast_Kootenay,2019,3,3.971428571428571,18.200000000000003
0,Southeast_Kootenay,2019,2,-3.6142857142857143,43.6
0,Southeast_Kootenay,2019,1,0.4129032258064515,41.800000000000004
0,Southeast_Kootenay,2018,12,0.47741935483870956,75.00000000000001
0,Southeast_Kootenay,2018,11,3.4899999999999998,98.00000000000001
0,Southeast_Kootenay,2018,10,8.225806451612902,48.2
0,Southeast_Kootenay,2018,9,14.3,67.1
0,Southeast_Kootenay,2018,8,20.69,6.8
0,Southeast_Kootenay,2018,7,22.025,9.499999999999998
0,Southeast_Kootenay,2018,6,16.900000000000002,41.7
0,Southeast_Kootenay,2018,5,16.083870967741934,35.900000000000006
0,Southeast_Kootenay,2018,4,7.786666666666666,91.39999999999999
0,Southeast_Kootenay,2018,3,4.396774193548388,52.2
0,Southeast_Kootenay,2018,2,-0.8777777777777777,50.2
0,Southeast_Kootenay,2018,1,0.8129032258064515,116.2
0,Southeast_Kootenay,2017,12,-2.1451612903225805,52.599999999999994
0,Southeast_Kootenay,2017,11,3.2966666666666664,73.49999999999999
0,Southeast_Kootenay,2017,10,8.058064516129033,58.0
0,Southeast_Kootenay,2017,9,16.756666666666668,5.2
0,Southeast_Kootenay,2017,8,22.209677419354836,19.0
0,Southeast_Kootenay,2017,7,23.335483870967746,6.1
0,Southeast_Kootenay,2017,6,17.513333333333332,39.800000000000004
0,Southeast_Kootenay,2017,5,13.95862068965517,47.8
0,Southeast_Kootenay,2017,4,8.129999999999999,76.20000000000003
0,Southeast_Kootenay,2017,3,4.16774193548387,120.10000000000001
0,Southeast_Kootenay,2017,2,-0.2892857142857142,116.5
0,Southeast_Kootenay,2017,1,-3.0903225806451613,36.199999999999996
0,Southeast_Kootenay,2016,12,-3.148387096774194,46.4
0,Southeast_Kootenay,2016,11,6.068965517241379,86.1
0,Southeast_Kootenay,2016,10,8.996774193548386,188.19999999999996
0,Southeast_Kootenay,2016,9,14.939999999999998,51.39999999999999
0,Southeast_Kootenay,2016,8,20.719354838709673,33.5
0,Southeast_Kootenay,2016,7,19.990322580645163,28.0
0,Southeast_Kootenay,2016,6,17.07857142857143,85.4
0,Southeast_Kootenay,2016,5,14.761290322580644,57.099999999999994
0,Southeast_Kootenay,2016,4,12.076666666666664,31.200000000000003
0,Southeast_Kootenay,2016,3,6.512903225806451,84.5
0,Southeast_Kootenay,2016,2,3.65925925925926,61.50000000000001
0,Southeast_Kootenay,2016,1,0.9064516129032257,94.5
0,Southeast_Kootenay,2015,12,0.23666666666666655,92.30000000000001
0,Southeast_Kootenay,2015,11,2.4333333333333322,103.1
0,Southeast_Kootenay,2015,10,11.161290322580646,35.9
0,Southeast_Kootenay,2015,9,14.003333333333332,39.6
0,Southeast_Kootenay,2015,8,20.65483870967742,28.5
0,Southeast_Kootenay,2015,7,22.354838709677427,39.3
0,Southeast_Kootenay,2015,6,20.5,67.7
0,Southeast_Kootenay,2015,5,15.458064516129033,23.000000000000004
0,Southeast_Kootenay,2015,4,9.086666666666668,24.799999999999997
0,Southeast_Kootenay,2015,3,6.420000000000002,92.4
0,Southeast_Kootenay,2015,2,3.5785714285714283,62.89999999999999
0,Southeast_Kootenay,2015,1,0.27419354838709703,58.8
0,Southeast_Kootenay,2014,12,0.21428571428571422,70.60000000000001
0,Southeast_Kootenay,2014,11,2.2551724137931033,101.79999999999998
0,Southeast_Kootenay,2014,10,10.885714285714288,59.4
0,Southeast_Kootenay,2014,9,15.690000000000003,35.3
0,Southeast_Kootenay,2014,8,21.50344827586207,46.99999999999999
0,Southeast_Kootenay,2014,7,22.41333333333333,10.6
0,Southeast_Kootenay,2014,6,16.45925925925926,79.6
0,Southeast_Kootenay,2014,5,12.899999999999999,64.0
0,Southeast_Kootenay,2014,4,8.483333333333334,55.7
0,Southeast_Kootenay,2014,3,3.5258064516129037,95.2
0,Southeast_Kootenay,2014,2,-2.4857142857142853,36.8
0,Southeast_Kootenay,2014,1,0.4566666666666666,49.20000000000001
0,Southeast_Kootenay,2013,12,-2.5064516129032253,60.89999999999999
0,Southeast_Kootenay,2013,11,2.28,57.599999999999994
0,Southeast_Kootenay,2013,10,8.053333333333333,7.000000000000001
0,Southeast_Kootenay,2013,9,16.10333333333333,103.0
0,Southeast_Kootenay,2013,8,20.9516129032258,12.599999999999998
0,Southeast_Kootenay,2013,7,21.725925925925928,18.999999999999996
0,Southeast_Kootenay,2013,6,16.546666666666667,123.3
0,Southeast_Kootenay,2013,5,14.145161290322578,114.30000000000001
0,Southeast_Kootenay,2013,4,8.246666666666666,66.2
0,Southeast_Kootenay,2013,3,4.412903225806452,56.6
0,Southeast_Kootenay,2013,2,2.257142857142857,22.700000000000003
0,Southeast_Kootenay,2013,1,-1.3387096774193548,39.4
0,Southeast_Kootenay,2012,12,0.6354838709677421,82.50000000000001
0,Southeast_Kootenay,2012,11,3.879310344827586,132.7
0,Southeast_Kootenay,2012,10,8.603333333333332,139.9
0,Southeast_Kootenay,2012,9,16.15,17.299999999999997
0,Southeast_Kootenay,2012,8,20.61935483870968,14.799999999999999
0,Southeast_Kootenay,2012,7,19.974999999999998,92.60000000000001
0,Southeast_Kootenay,2012,6,14.466666666666665,228.39999999999998
0,Southeast_Kootenay,2012,5,12.161290322580644,49.4
0,Southeast_Kootenay,2012,4,8.94,63.800000000000004
0,Southeast_Kootenay,2012,3,,0.0
0,Southeast_Kootenay,2012,2,,0.0
0,Southeast_Kootenay,2012,1,,0.0
0,Southeast_Kootenay,2011,12,,0.0
0,Southeast_Kootenay,2011,11,,0.0
0,Southeast_Kootenay,2011,10,8.775862068965518,54.4
0,Southeast_Kootenay,2011,9,16.63,21.599999999999998
0,Southeast_Kootenay,2011,8,21.18,9.2
0,Southeast_Kootenay,2011,7,18.316666666666666,39.0
0,Southeast_Kootenay,2011,6,14.870000000000001,106.4
0,Southeast_Kootenay,2011,5,12.403225806451612,73.2
0,Southeast_Kootenay,2011,4,6.456666666666666,84.8
0,Southeast_Kootenay,2011,3,,0.0
0,Southeast_Kootenay,2011,2,,0.0
0,Southeast_Kootenay,2011,1,,0.0
0,Southeast_Kootenay,2010,12,,0.0
0,Southeast_Kootenay,2010,11,,0.0
0,Southeast_Kootenay,2010,10,9.89655172413793,45.20000000000001
0,Southeast_Kootenay,2010,9,14.273333333333335,63.20000000000001
0,Southeast_Kootenay,2010,8,19.793548387096774,39.599999999999994
0,Southeast_Kootenay,2010,7,20.264516129032263,27.599999999999998
0,Southeast_Kootenay,2010,6,16.153333333333332,69.0
0,Southeast_Kootenay,2010,5,11.896774193548385,44.6
0,Southeast_Kootenay,2010,4,9.223333333333333,38.0
0,Southeast_Kootenay,2010,3,,0.0
0,Southeast_Kootenay,2010,2,,0.0
0,Southeast_Kootenay,2010,1,,0.0
0,Southeast_Kootenay,2009,12,,0.0
0,Southeast_Kootenay,2009,11,,0.0
0,Southeast_Kootenay,2009,10,6.686206896551725,60.6
0,Southeast_Kootenay,2009,9,16.763333333333332,36.400000000000006
0,Southeast_Kootenay,2009,8,21.161290322580648,29.2
0,Southeast_Kootenay,2009,7,20.74516129032258,89.0
0,Southeast_Kootenay,2009,6,16.830000000000002,58.80000000000001
0,Southeast_Kootenay,2009,5,12.782758620689657,57.0
0,Southeast_Kootenay,2009,4,8.133333333333333,31.599999999999998
0,Southeast_Kootenay,2009,3,,0.0
0,Southeast_Kootenay,2009,2,,0.0
0,Southeast_Kootenay,2009,1,,0.0
0,Southeast_Kootenay,2008,12,,0.0
0,Southeast_Kootenay,2008,11,,0.0
0,Southeast_Kootenay,2008,10,8.13103448275862,41.4
0,Southeast_Kootenay,2008,9,14.01,22.399999999999995
0,Southeast_Kootenay,2008,8,19.49677419354839,72.6
0,Southeast_Kootenay,2008,7,20.946666666666665,26.400000000000002
0,Southeast_Kootenay,2008,6,15.928571428571429,53.4
0,Southeast_Kootenay,2008,5,13.645833333333334,15.799999999999999
0,Southeast_Kootenay,2008,4,6.868965517241379,44.00000000000001
0,Southeast_Kootenay,2008,3,,0.0
0,Southeast_Kootenay,2008,2,,0.0
0,Southeast_Kootenay,2008,1,,0.0
0,Southeast_Boundary,2023,12,,0.0
0,Southeast_Boundary,2023,11,,0.0
0,Southeast_Boundary,2023,10,,0.0
0,Southeast_Boundary,2023,9,,0.0
0,Southeast_Boundary,2023,8,,0.0
0,Southeast_Boundary,2023,7,,0.0
0,Southeast_Boundary,2023,6,17.85,16.0
0,Southeast_Boundary,2023,5,17.67096774193548,115.80000000000001
0,Southeast_Boundary,2023,4,7.343333333333334,43.1
0,Southeast_Boundary,2023,3,2.6193548387096772,19.6
0,Southeast_Boundary,2023,2,-2.182142857142857,18.4
0,Southeast_Boundary,2023,1,-0.7064516129032259,43.4
0,Southeast_Boundary,2022,12,-8.09032258064516,56.60000000000001
0,Southeast_Boundary,2022,11,-3.933333333333333,47.0
0,Southeast_Boundary,2022,10,11.083870967741936,7.6
0,Southeast_Boundary,2022,9,16.44,10.600000000000001
0,Southeast_Boundary,2022,8,21.36785714285714,12.8
0,Southeast_Boundary,2022,7,24.25,0.0
0,Southeast_Boundary,2022,6,15.81,98.3
0,Southeast_Boundary,2022,5,11.351612903225808,34.900000000000006
0,Southeast_Boundary,2022,4,5.8275862068965525,29.6
0,Southeast_Boundary,2022,3,4.9064516129032265,19.8
0,Southeast_Boundary,2022,2,-2.853571428571428,9.0
0,Southeast_Boundary,2022,1,-4.548387096774194,57.0
0,Southeast_Boundary,2021,12,-6.8806451612903246,53.0
0,Southeast_Boundary,2021,11,1.8999999999999997,67.6
0,Southeast_Boundary,2021,10,7.803225806451616,50.9
0,Southeast_Boundary,2021,9,14.823333333333334,27.000000000000004
0,Southeast_Boundary,2021,8,19.86451612903225,20.400000000000002
0,Southeast_Boundary,2021,7,23.24193548387096,1.2
0,Southeast_Boundary,2021,6,19.319999999999997,52.199999999999996
0,Southeast_Boundary,2021,5,12.561290322580646,8.4
0,Southeast_Boundary,2021,4,8.636666666666668,20.8
0,Southeast_Boundary,2021,3,4.5193548387096785,12.600000000000001
0,Southeast_Boundary,2021,2,-3.267857142857143,37.8
0,Southeast_Boundary,2021,1,-1.3344827586206898,27.2
0,Southeast_Boundary,2020,12,-2.3266666666666667,43.400000000000006
0,Southeast_Boundary,2020,11,0.6730769230769231,25.2
0,Southeast_Boundary,2020,10,7.209677419354839,58.60000000000001
